"Exocrine"	"Endocrine"	"Classic"	"StromaActiv"	"Basal"	"StromaActivInflam"	"Immune"	"StromaInactive"	"ICA9"	"Tech"
"HSPB2 /// HSPB2-C11orf52"	-0.461673901382024	-0.9133187488163	-0.193901386237639	0.791655918603994	0.103122296955632	0.555735210038594	-0.400770767846945	0.7308336809923	0.0726733072587841	1.15272101924781
"NETO1"	0.213645897336224	0.0773914305187883	-0.454477506368992	1.08804734493771	0.173312227548579	-0.193440880622293	-0.467099127876685	-0.566305609408103	-0.655484864432648	1.15243838088098
"EPS15L1"	-0.24192200446159	-0.0218029769126955	-0.47835848019676	-0.42324986210618	-0.299778245815872	-0.384817107226477	-0.236157698575283	0.090219236760434	0.106873573276024	1.15241626772399
"FBXO10"	-0.198172867168796	0.199136490996537	-0.698639328281957	0.132961244956508	-0.419186055108966	-0.339116151529775	0.171716937408591	0.602009293054462	-0.477468344630105	1.1524157796076
"ASPA"	-0.0572368062031449	-0.219378529264881	-0.288927820671861	-1.15236879826334	-0.150936415935106	0.883777761127479	-0.600884367030021	0.869970517517963	-0.575110894495527	0.979866631996591
"GALC"	-0.156236922939028	-0.0374728857778037	0.93504865033385	-0.0523730322299154	0.496060942833017	0.968162307554377	0.174003156681151	0.0618076015415935	0.316783969029189	-1.15212736334536
"ZNF536"	0.0479265569511958	-0.909027202494001	-0.126823146812574	-0.0477568598701996	-0.0408215346195957	0.56926199655982	-0.479220599899711	-0.298880847083339	-0.337887208601416	1.15171009662033
"RAD54L"	0.300532505515207	0.106703139377239	-0.414070532069537	-0.0254345546028728	-0.166832595720717	0.0408373825481074	-0.209174932147687	-1.01938369572682	-0.207741609931275	1.15156916199176
"CNEP1R1"	-0.344996567445184	0.101734682591539	-0.590946345437127	-0.227847389043954	0.314712396355158	-0.170825351277207	0.22960122785054	-0.105313255699182	-1.15136666781081	-0.21271874031052
"HSPB11"	0.200931639934865	-0.310522935765478	-0.193527161062775	-0.39901969283029	0.21370604305301	-0.106848008346105	0.0563966741228366	-1.15133601033312	0.181955260447804	-0.817392672837388
"C10orf62"	0.0866828021009029	0.312124117869652	-0.209233760472465	0.0962196288226316	-0.00973597613029578	-0.0565822812712384	-0.409260438756936	-0.282769840000849	-0.485192877341526	1.15114938958158
"CADM4"	0.0785796683908656	-0.558206831313455	-0.417230508413145	-0.281364810878666	-0.668033252198615	0.46682114785856	-0.843667893554553	-0.481546810301125	-0.672952283898466	1.15110496364395
"BFAR"	0.0650877277932828	-0.193551609459042	0.360359732131111	0.262236086840247	1.05726812921074	-0.435777778797041	-0.594290699234766	0.220090013717062	1.15109420228286	-0.630027818082552
"MFSD13A"	-0.0907651609881608	0.199545849160169	0.430906925166598	0.556661200095246	0.17659419263945	-0.209302100010202	0.273356532859199	-0.667268104053488	-0.0932585162400505	1.15094647690595
"UBE2F"	0.579650749198746	0.453720536955782	-0.974534384617067	0.408403630392882	-0.465609045308009	0.31098004062672	-0.0534492330519899	-0.67182988517817	0.553408102187027	-1.1509293560567
"PRMT1"	-0.0325990289590819	-0.310517458124781	-0.392893472315796	-0.0256566726313248	-0.0842568713923749	0.530765304107064	-0.589766176933513	-0.309650961871037	0.395476523431189	1.15087484882992
"TARBP1"	-0.369455454859733	0.618441399850673	-0.500524078349956	-0.0191366523425412	-1.15085123410684	-0.867601256992752	-0.295249785102454	0.210452502937711	1.11466559151228	0.0549183844297906
"ADCK4"	-0.41365811223406	1.08443028892819	-0.473679225029246	-0.0973990778015646	0.00142102840878359	-1.15082929809793	-0.31010851622658	-0.178149272968616	1.00675107166839	0.459334795699034
"ZIC5"	-0.592527624900165	0.899043138192608	-0.702533633592442	-0.694621203243686	-0.527922475715723	-0.104651688596351	-0.756669181043683	-1.15079057782284	-0.493436730165944	0.745101146643611
"ICOS"	-0.616533727104371	-0.350881636470949	-0.224169344293922	-0.8649744868648	0.275959293622635	0.0546753671918794	0.816595161298016	0.0245596673526876	-0.225353210807647	1.15067175992107
"DDI2 /// RSC1A1"	0.0218746048014063	0.194862863899742	-0.281359163887712	-0.695830295065962	0.241583929399296	0.339790773671175	-0.0091991310913236	-0.125842584941298	0.494479245917478	-1.1503830952108
"MAP3K5"	0.479744893902575	0.251713749686761	0.243761311968236	-0.553951830134877	0.309175569817154	-0.175950345162629	-0.211792572001071	0.208332551198419	0.547160373881976	-1.15033700074623
"LOC102724200 /// TRAPPC10"	-0.421065286013776	-0.269385296113888	-0.104179160802435	-0.405531766309666	-0.353535615814513	-0.279352676463691	0.498221916851283	0.181300845208177	-1.1501967957027	-0.490124787690501
"OSBPL10"	-0.825869060844723	0.405234506704775	0.428854571041565	0.733294935077851	0.448945263821963	0.219746378111408	-0.602272607632281	0.487841809886092	0.0232022896802674	-1.150086436374
"PPP2R5C"	-0.229499175475594	0.365944124073019	-0.12266145665296	-0.640033172034803	-0.124542490476314	-0.158350970002514	-0.490507475606644	0.547885820630601	-1.07571220946218	-1.14995903763855
"SPTBN2"	0.120549867864265	-0.010419696860975	-0.37885354206446	0.322839302345199	1.14949357449892	-1.10512386183054	-0.63027908886797	-0.356865830879269	1.14269954055967	0.965036426615403
"TRIM34 /// TRIM6-TRIM34"	-0.263482699116895	0.50410209672301	0.225335415687726	-0.040045115384197	0.713929147360054	-1.14942673537198	0.483522913731395	0.321091841717774	-0.543721328903149	-0.616756414687506
"TCTN3"	-0.0987205516361059	0.437722101571527	-0.769191873277769	0.603119556578064	-0.31103867246646	-0.377815305687284	-0.186113020445801	-0.0220235177744132	0.578661527409137	-1.14915917402216
"FAM179B"	-0.287920925692217	0.446289189626681	-0.377512517787547	-0.163264399229237	0.310750847545908	-1.14886633717131	-0.751378395170006	0.159976637487326	-0.956939836154872	0.281440021774491
"MRPS15"	-0.0264635727305973	0.422212549697129	-0.446377096211431	-0.13582924550367	-0.221190246133159	0.192573646199449	-0.329566494457194	0.00414200557245586	0.215082201760645	1.14854546541386
"ZNF397"	0.0655808089296065	0.108551169753774	-0.135173502766911	-1.01474714022806	-0.238547957953825	-1.14853434028471	-0.457260876957332	0.297303134649244	-0.845290289595887	-0.561892834784325
"IFFO1"	0.108920735323932	0.277017662317847	-0.637354281206309	0.909728343427747	0.260540317882451	-0.043260909994753	1.14817487643921	0.890348422501303	1.12686445767481	0.835924757455949
"ACOT11"	-0.472231980343687	-0.439122912289381	0.622206471722257	-0.721999909052734	0.317667443010236	-0.742093631597543	-0.240296775324396	-0.535326412431675	-0.679633910321237	1.14811644251908
"ALDH1L2"	0.325116696525008	0.678776159710274	-0.751742584459146	1.13364126599707	-1.1480425390974	0.932755391324813	-0.478087627447001	0.508329023808501	-0.529372740408787	0.13227276749858
"LOC100132005"	0.161292574872638	-0.393922738481562	0.20541430344693	0.0349251714067192	0.0416838794097018	0.16941900832879	0.0211875171309935	-0.231947904670429	-0.238824935478577	1.14793202300645
"CCDC36"	-0.101826433546639	0.0783907705127875	-0.190742690726987	0.10614107217853	-0.222284128204038	-0.0477168700608768	-0.273716194671096	-0.0556588596292763	-0.342546883460323	1.14791390909924
"TMEM120B"	-0.210487179977719	0.14449179745869	-0.950719675727079	-0.199834937467394	-1.14750142873943	-0.157598247716726	-0.698013246723423	0.150046121704099	0.979335124244408	0.37543703562375
"BOLA1"	-0.4340881910687	0.175528851625967	-0.181447709191941	-0.0761960779485257	-0.695979890800608	-1.14703611622534	-0.793764360296015	-0.462723619531273	0.436542103724293	-0.704980760645489
"FAM53B"	-0.557559964965818	0.567681462923368	-0.594109426535665	-1.14696406697894	-0.719335379993705	-0.372415856053114	0.886144794157366	0.516973206523618	0.902402842228597	0.345657676461661
"PIBF1"	-0.0560013708366733	-0.686310718058375	-0.383628612068953	-0.312169983513108	0.0160542273560482	-1.14689374035232	-0.0251070395740485	0.0935348766149397	-0.520076751607373	0.0715933868698134
"RAD51B"	-0.480548966997599	0.526943748518823	-0.650340814131122	-1.14677234863561	0.175757371426758	0.901674942970608	-0.216931945945044	0.358606690406485	-0.0684230191230328	0.0362951705880879
"ZFAND2B"	-0.466379890721631	-0.00606703098960686	-0.0430673682578145	-1.14637053287676	0.127399017208346	0.827831902239724	-0.561635090345778	0.164131124620332	0.439285157337379	0.187703489650739
"MCEE"	-0.137803288500187	0.118516894593225	-0.150745909931719	-0.0282313894242877	-0.816400783214504	-0.399407855778013	-0.672695874741446	-0.142900791243438	0.33026015387879	1.14625773359735
"WAPL"	-0.176660983902202	-0.358282634613903	0.120464939695848	-0.57960304320166	-0.384224826710745	-0.254868163017166	0.465364442302612	0.132629953005926	-0.84753010409191	-1.14625110369545
"GDPGP1"	-0.153246014294704	0.0867199118599447	-0.00706428479504924	-0.149708196730108	-0.106624641358665	-0.481560122962438	-0.115296544270395	-0.0261479502252189	0.537460584250007	1.14603615211328
"PLEKHJ1"	-0.189447800143531	-0.113997505402152	0.485394932020861	-1.14602169660167	-0.466112199807191	-0.328353500843211	0.0432985626613267	-0.531002218506278	0.832827236213738	0.124210126561316
"CCDC148"	0.081085990493473	0.719013363538893	0.796208940842428	-0.508228204719761	0.382410000367541	-0.293058047174582	-0.853532284498624	0.336064461476324	-1.1457878292012	0.118947660200763
"ZNF626"	0.318949531201315	0.446388103906009	-0.490767835777735	0.289411471669751	-0.012961880742442	-0.283315522894863	-0.365982995253122	1.14549525533871	0.0159860230733077	-0.085229543106601
"QDPR"	0.280472895071589	0.439958989081484	0.326391071875958	0.118458774742293	-1.14542883781316	-0.5002674814878	-0.368607227698573	-0.166483783469372	-0.508500962648444	-0.430497037811049
"ARHGEF10"	-0.353789044662111	-0.499701306952412	-0.191275399369624	0.309321841596789	0.103442382412556	-0.0653604179646749	-0.818876385349724	0.191455604758146	-0.407844412289288	1.14533548875016
"CHID1"	0.134605248100079	-0.281767901341397	-0.119687091377698	-0.830354424282914	0.203609045831556	-0.329272851835461	0.0624125889244937	-0.00277864244604059	0.20183544757438	1.14531370479694
"TIMM23 /// TIMM23B"	-0.067291195744264	0.0524973946678003	-0.557022106859939	-0.991429229106625	0.218781904837111	0.17315376221323	0.0409462795088621	-0.0650397209051034	0.250258967816783	1.1451396811591
"SHE"	-0.200208735588984	-1.14481972889867	-0.482250086403364	-0.287597825809594	-0.747571087717544	-0.203704841334245	-0.112769593303004	1.01902289735254	0.539432169855262	0.724793968846854
"KIAA1147"	-0.585432716748755	0.252473186462793	0.455410185263147	-0.550805604277648	-0.583254502513468	-0.823189979441696	-0.123469632859713	0.00192475629192016	-0.31126535764398	-1.14472382285806
"SSH1"	-0.305416087312677	0.390708827990383	-1.01257885038012	0.900770836370217	0.39780406219374	-0.151185021018335	0.757028028428125	0.757761660263734	1.14456440522725	-0.796836842868486
"CLUAP1"	-0.291951146537697	0.0971331852948052	-0.655308311262501	0.0829240178519428	0.349858086679583	-1.14453772669778	-0.151147366420263	0.186929366777387	0.0866171189507917	-0.759647538587063
"S100PBP"	-0.394094079652026	0.1251436232345	-0.724605931214484	0.22701053009781	-0.397163398597278	-1.14450002753843	0.453282259787342	-0.136714123051301	-0.278817628122118	-0.19239274276298
"DNAJC25"	0.220715758713754	0.370755001632326	-0.547519172434596	-0.267454214189581	0.56021925617214	0.852344033937003	-0.685611617858164	-0.709267700689398	-1.14438027118308	-0.0721018555938188
"MNS1"	0.354866450349755	0.219473513239233	0.0638063102289596	0.53591187541475	-1.1442950832726	-0.739778028459172	-1.07970103281245	-0.397561053610515	-0.302806945704067	0.118696616406563
"TMEM134"	0.281738917481523	-0.306063915330686	0.0543713363241009	0.28887905328141	0.0947836711126045	-0.568894060135377	-0.347874240281185	-0.920098003782159	1.14419126990284	0.74177551440312
"GPR162"	-0.00239331284130689	0.11692884330046	-0.174971960262422	-0.167008612058433	0.0174280951744118	-0.3411732283173	0.0585058033398248	0.738524179997727	0.503619722007078	1.1440641943019
"HEXIM2"	0.356294746989627	-0.00731244857978118	-0.478138543483931	-0.257107694435101	0.286161147968341	-0.90993986330143	-0.817747243975909	-0.215272668187814	0.146136479510714	1.14391700201136
"WDR76"	-0.214930904404787	-0.495033430873666	-0.637433287367988	-0.15708412725808	0.0568607873211025	-0.659224464786523	0.448096207785299	-1.14371606122766	-0.338764218173915	1.04763618512622
"ABCC6P1"	0.805275859054643	-0.253219755252968	-0.0231118941579204	-0.467732426151712	-1.14364625361978	0.219346105750554	-0.798037455825238	-0.37019542212102	0.0247608403294166	0.0421135875262186
"KLF14"	0.131477832424143	-0.16169358828785	0.0249008736079989	-0.265408339201222	0.35048989672793	-0.074313777501598	-0.338654247827043	-0.214181170024841	-0.712639908150473	1.14355985697171
"RASL11A"	-0.556592942576157	-0.82642562935372	0.255134663984517	-1.14344705712628	-0.55631346870834	0.314956306052155	-0.157732642106542	0.28678691362167	-0.527345029028752	0.207061063817298
"PRKX /// PRKY"	-0.130227230490747	0.540213799097158	-0.808963042937151	-1.14326044667836	-0.394429263829762	0.673893259671686	0.914762376348546	-0.282824062828992	0.456017601956592	0.534492177715782
"ACAN"	-0.0325092135042016	-0.990523996423813	0.240661357539589	0.350606208280965	-1.08835415147869	1.14314331198149	-0.136087861972468	-0.619440038312477	0.471331247626466	0.888960231601101
"ATAD3A"	-0.270665345168348	-0.220186080742867	-0.44393609771131	-0.0885131134504305	-1.11785822401842	-0.0357382718647141	0.0719255812606804	-1.1430994999725	0.567641032193133	1.09333300973643
"LRRC34"	-0.0356242376330387	0.32338857927126	-1.14302262373368	-0.30583335329857	0.416371212060712	-0.573601821226242	-0.717243756616654	-0.348675690092686	-0.836279369914055	0.460192910242265
"PIGH"	0.312849540431933	-0.194179295680504	-0.677165374016907	-0.651041706543453	-0.112962431285531	0.0547504780339035	0.0064730186679205	-0.80429176740536	-1.14286528233093	-0.27556150637063
"HYDIN /// HYDIN2"	0.63505382205304	0.285068620591933	-0.742449208121974	1.1428478515504	-1.03493292736874	-0.952575170912914	-0.561151415220397	1.04460956401436	0.541572862671793	0.335553782016647
"CASP14"	-0.0768396928548553	0.931006672160357	-0.93133672731043	0.352046810995727	0.518540510363566	-0.217349945807716	-0.800797597843554	-0.267045912813677	-0.0835056227678836	1.14274931498631
"HOXC9"	-0.959275322157612	-0.0438344422947552	-0.447266663303441	-0.509273606008019	0.0565723539135434	-0.227366402196825	-0.410460460396157	-0.268073996345602	-0.217565612572096	1.1426216948548
"DCXR"	-0.315883529447426	0.21532899915858	-0.829307495783971	-0.0922600936868679	-1.14258256705231	0.198335484081345	-0.689350759000865	-0.92362556785729	1.00118355307482	0.684714909443525
"MICA"	-0.0273882460444365	0.177705568226901	-0.620917230030095	0.880750140135939	-0.173308501611911	-0.239597561115366	-0.558243261749917	-0.240492290034678	1.14248451611956	0.595835668371365
"TNFRSF25"	-0.7514277105238	-0.317721933288539	-0.792585819006775	-1.14233074347125	0.566912095872245	-0.312454038362138	0.78205709648627	-0.0557587252179582	0.507146168054088	0.932968059312405
"PCDHB13"	0.0223045378782957	0.48767543651939	0.0799812845085384	0.587922574576881	0.365316776772077	-0.857735852659715	-1.142261240163	0.12243781309639	-0.99547021810901	-0.603042476791362
"AP1AR"	-0.469120856211204	-0.0445233778258552	0.0307394001277879	-0.421686496364009	-0.0484112386007189	-0.330723056945211	-0.381520338025782	-0.895968392205992	-1.14219498401268	-0.845231364591387
"SUZ12"	-0.523354554092426	0.179426754039375	-0.723723377137981	-0.661610589262039	-0.0321847475108717	0.0620008664452052	-0.05119520903786	-1.14219047558216	-0.9162231524764	-0.968845385595907
"PSORS1C1"	-0.0560717754668884	-0.454487147911688	0.950206836986664	1.14151359562324	0.184010891087042	-1.10036796537014	0.690509895685811	-0.769774445433496	0.390934285814216	0.592724636114412
"RPS27L"	0.297317435098564	-0.132704564257566	1.09641233203795	0.938178688011546	0.0717093166838035	0.620841188811875	-0.116948985168984	-0.0281325854565507	-0.342120569843605	-1.14122274680315
"ST8SIA5"	-0.200334205574291	0.109555892216386	-0.0892512479490655	-0.361341666526201	-0.0896430708832181	0.174054028013174	-0.139428033455937	-0.187156272263733	-0.664918556879383	1.14118741486562
"IL12RB2"	-0.241636938032139	-0.0697383983942792	-0.632195466435672	-0.594390071846113	-1.14103565476873	0.459896843406674	0.54556577532691	-0.773113170324905	-0.463409938920768	1.0929177018811
"ALG14"	0.140306321777737	-0.145112252627536	0.13598383982063	0.228865617318528	-1.14088257336426	0.202181383876466	-0.460778654236802	-0.18037446391479	-0.139605481905992	-0.318523593261407
"MACROD1"	0.288979133499334	0.315780786117305	0.323613891293534	-0.396284222662062	-0.138458009918782	0.00585495126378843	-0.747266972365701	-0.872436908252408	0.582757821896395	1.14080073605125
"TMEM181"	0.345314186432026	0.116438601014001	0.176544180837699	0.163243372931227	0.0727153471401384	0.50549127966	-0.404436691860459	-0.729178343199025	-1.14078649666665	-0.783931632556504
"TRPC1"	-0.341930745619343	-0.0224867547318554	-1.14069402359558	0.241655607564759	0.236445664860985	-0.4496660241568	-0.788595693474262	0.92793551853628	-0.914093657202544	0.419965561677366
"CARD11"	-0.541992439182768	1.14068824302386	0.376815060844658	-0.252645631503359	1.06255996220445	-0.452768561622502	-0.594562042869957	0.0501197664400451	0.530448319143247	0.414613560255021
"EIF2D"	-0.421194445049416	0.740050943137386	-0.895299449409308	-0.510811037787793	-0.456016617349949	-0.0567260854317592	-1.14040439543974	0.0115901167720598	0.139781728911597	-0.0446543432827839
"NR1H3"	0.0650175463314832	0.803611262609915	0.433353600132999	-0.259591271243025	0.0492162885533404	0.131825499490125	-0.309503109439862	0.610186242389142	1.14039643431605	-0.299950485262293
"ATL1"	-0.40342991158493	0.601653237413626	-0.641980738277304	0.579260249842057	0.178898547833303	-0.0829936487765584	-0.640165572377577	1.13959931262718	-0.368812854360656	0.27574830553921
"SNORA40 /// TAF1D"	0.48173633147669	-0.719436678854268	0.270117459764368	0.203283830191263	-0.367167665228321	-0.436585403539145	0.571624096568982	-1.13923294025972	0.289597960116063	-0.240416757340189
"NAF1"	-0.236927613152739	0.231027511749038	-0.286091877434545	-0.287158976541233	0.0446776200793053	1.13906154967327	-1.11299245421344	-0.406218095097081	-0.395215003567929	0.27613676959474
"PITPNM1"	-0.408112975377564	-0.0422146056134792	0.23918052427548	-0.263971972425152	0.236999623000105	0.417553320963058	0.165327338563556	-0.606060653350927	1.12267544697468	1.13888520649661
"KLK3"	0.0804671455328256	-0.0796347543178494	-0.291807757345339	-0.372194344708439	-0.198247325443034	0.0580199850549692	-0.37862881281545	-0.298079754314844	-0.418981310221325	1.1387614009655
"KIAA0408 /// SOGA3"	0.0233794250867261	-0.125358812881929	-0.627325835283179	-0.195825901067118	0.0355933757679645	-0.614403105236544	-0.489997362839661	1.13863284386235	-0.426553598547878	0.765094263034343
"CCDC117"	0.27706702147337	-0.677760917712393	-0.913676014164568	0.180345876458903	-0.366260075791012	-0.270731431805085	-0.032297764895855	-0.509683194931598	-1.07129018149798	-1.13861201679463
"PRKAR1B"	-0.654305265623051	0.506578050670992	0.324969178874156	-1.13808905087655	-0.239347177428127	-0.468728205093268	0.352776106202115	0.101892121894688	0.89552886174766	0.617909574559023
"ACLY"	0.0171007815349949	0.105228480393801	-0.302823373496216	0.746721191389895	-0.660830971569918	0.435971450283857	0.213038249015453	-0.575583228181058	-0.651050679865845	-1.13790125225518
"LOC338797"	0.318520594411564	-0.411692681408807	-0.0118727241397982	-0.216697452439021	0.402255686294866	0.300809238153599	-0.709954103923053	0.170809647763895	-0.0523959182786984	1.13741662132163
"FAM76A"	-0.0982756281153034	-0.213373180384684	0.302268682042194	0.26764288638575	-0.79922059829571	-0.407592489770022	-0.268205875463428	0.451033470241413	-1.13728086839657	-0.0249764502313957
"UBE2W"	0.648327980827568	0.809623282470409	-0.150845004797096	0.553030347563861	0.607087562725846	0.85400669420375	-0.17703859557085	-0.679640381264971	0.130139075217985	-1.13684796103688
"ACTBL2"	-0.00746112101721513	-0.731959692585086	0.0917406581369957	1.13683798314923	0.187454429818963	-0.230099856060031	-0.185601498536949	-0.631160263911319	-0.432909015484526	1.10929646010408
"TM2D2"	0.160562405591537	-0.0269878996337314	0.481793643732966	0.543341018499031	0.229907356538137	-0.348374201482439	0.0101894224099701	0.188392499473596	-1.13681864564132	-0.48819983662728
"FFAR4"	-0.346617718412043	1.13670011263305	0.644771334769617	-0.611708721152474	-0.224246992732137	-0.215249093311284	-0.280260638702064	0.537004955050697	-0.479011891247706	0.802715304516979
"EFNA4"	-0.736461882381171	0.262138357248057	0.618157431331431	0.664416535215153	-0.0561529980940163	-0.478151015894937	-1.13643140710576	-0.439843351150356	0.224022804175687	0.193221477735364
"SEC24B"	-0.276176930623473	0.247533276864783	-0.484619015918186	-0.02576442588977	0.550064826515187	0.65372648963772	-0.454942443639758	-0.108914498851145	-1.13640829528873	-0.870566920149803
"CCDC77"	-0.261671548118014	-0.135932272732671	-0.634142306783973	-0.400195119773143	-0.218421495999526	0.0549068060547625	-0.11843840727991	-0.642925672654815	-0.232440896791465	1.13635051344962
"C14orf28"	0.219811650019667	-0.433831733666649	-0.0697728003377741	-0.41057336359685	0.10934075861383	-1.13629324061999	-0.483985272942349	0.642888724306414	-0.810637158913115	0.0325686082240084
"C4orf48"	-0.106895770551075	0.341757742206799	-0.389757858485239	0.335537030288543	1.0290623928459	-0.559563946810101	0.159891530827175	-0.285020655520283	0.327271815710097	1.13578518567169
"SIRPB2"	-0.212749569562463	-0.0445758774820825	-0.0233749135557964	-0.136647016216778	0.183598957002036	-0.0809911189586671	0.390507037695264	-0.044144999528923	-0.0496085946004373	1.13566898673921
"FNTA"	0.0783045038766812	0.00285412293310495	-1.00382344238135	-0.618410431202383	-0.45644958878299	0.0580640447035797	-0.826907151075574	-0.436708383325135	-0.666737242409715	-1.13557819729591
"SEC23IP"	-0.663423692005593	0.122976871427768	-0.483088241412113	0.0144210207462591	-1.13553923962684	-0.748693457220645	-0.344517685658957	-0.158154557710187	0.496212966822178	-0.214862779627241
"LRRC31"	-0.50387259468279	-0.239561690691735	0.864314432323844	-0.421501994632395	-0.525353178965592	-0.989998369077558	-0.920120967360567	0.320969456118238	-0.586253762382311	1.135492956603
"MARS2"	-0.590634857950073	0.36340904100114	-0.416515113341634	-0.6074852412051	-0.648929944037897	-0.385634379076067	-0.290847142506412	-1.00654070067197	-0.341758279200965	1.13543689344981
"CD1D"	0.177064818730092	0.00471841455345755	-0.483708769995096	-0.972284620772198	0.234350329488243	-0.488501472926744	1.12879152307967	0.441483316839862	-0.914263218520842	1.13542117950999
"KDM4C"	-0.141444217902089	0.573782981680724	-0.0427511887116297	-1.00685864395036	-0.742049068982685	0.821297006675156	-0.22031064736104	0.038763252195033	1.13476287304611	-0.950391879223936
"JAKMIP3"	-0.141529366489181	0.337588276015479	-0.39999865603931	0.0884179969945943	-0.456776102178073	-0.322312794973374	-0.213225205440153	-0.185912456207451	-0.422171658852994	1.13472996426663
"SERHL"	0.303553574929392	0.439303905721078	-0.671533846084948	-0.336695341535406	0.469582826769554	-0.105002840202137	-1.13458394249498	-0.434581964855888	-0.138516457909036	0.193950678727549
"LOC100131541"	-0.342133955975339	-0.494068859596337	-0.994168403620331	-0.383450420198229	1.13456598335164	-0.661979484987038	-0.00800827396241477	0.586390028354926	-0.358648741856361	-0.716516094031716
"KDELC1"	-0.348529961956771	0.34228137765824	-0.687582999752056	1.13438513025273	-0.468472443345788	0.240541645708084	-0.895512584587647	0.460828959651224	0.068932928137497	-0.143234209503063
"ATP5SL"	0.0831085083391479	-0.497762240965251	-0.407271611356187	-0.0735735250126402	-0.800085965366141	-0.24024542058836	-0.742577501621541	-0.535173662699567	1.13422787989774	-0.0840563701445957
"LINC01000 /// LOC100133331 /// LOC100996442 /// LOC101929819 /// LOC102724394 /// LOC105375292 /// LOC105376781 /// LOC105377771 /// LOC388572"	-0.206377017912903	0.0667411942463771	-0.273384075303017	-0.64382101745824	-0.0719830654592586	-0.212804929957792	-0.746125973613792	-0.148414847501886	-1.13418812824413	0.0746346405991752
"ARHGEF12"	0.438645969642608	-0.886438787593482	0.891823999239992	0.341961473171731	0.271038567717995	-0.701430599386442	-0.261981110387451	0.0842052502944631	-0.876610845941691	-1.13416522347477
"COPS4"	-0.267193082366998	0.43931737925647	-0.729468013945879	0.0823635317420138	-0.598246482882651	0.183940668002454	-0.537406519751644	-0.113365432956551	-0.599284118533952	-1.13411084556177
"LINC00663"	0.134100606301618	0.279737971913256	0.23574873293415	0.137477009061604	0.29636661962192	0.723788263074831	-0.529811906465506	0.0310216699425466	-0.252938647923274	1.13348523335914
"C10orf35"	0.206588579704679	0.18814721637779	-0.643185426668215	0.407777137203125	-0.741142166449677	-0.663247643916767	-0.514724923297832	-1.13337360343793	0.077102422905383	0.902724194662354
"NRBF2"	-0.457052810892366	0.166323105383604	-0.554525610533055	1.1330662293512	-0.204874373814858	0.76120527070474	-0.135812440172856	-0.7664910399036	-0.326064138934975	-0.395589919698014
"PIP4K2C"	0.139362556079836	-0.1371117391456	0.234457880860367	0.217716132480966	0.761757796720701	-0.767940869949662	-0.681030106951716	-0.187717483039213	-0.147131582685596	-1.13304846443742
"COL22A1"	-0.328988239874269	0.122447504203409	-0.481010359996532	0.538299529447877	0.664307098967843	-1.13301496533381	0.356224308888127	-0.156453585530588	-0.337903782168723	0.772046401273754
"MKRN2"	0.309659326050554	-0.172760223987488	-0.294479382405467	0.138171255208771	0.0542786210655857	-0.29418786876517	-0.106068958895056	-0.547755340348467	-0.446262089244467	1.13286659955268
"SERPINB9P1"	0.060832255519995	0.175571451209166	-0.236649205734652	-0.0902264421783525	1.08621896344878	-1.13284424318795	1.07350750635188	0.188734607157867	0.0815905484992272	0.814542713624729
"CCDC94"	0.147895747161218	0.105644560719387	-0.298463344861654	-0.794069298743733	-0.441051160299744	-0.109867061622393	0.117190394658578	0.0576095239732671	1.13276560633519	0.363921207843183
"TP53I11"	-0.425145026883135	-1.13275737319397	1.07213980476494	0.418135982566409	-0.196297969005109	0.194898884610739	0.469462874589447	-0.314725456539538	0.857499260167827	0.583954629710771
"HSDL1"	-0.136824189285715	0.143205651073255	-0.651044553476307	-0.195002036026027	-0.0771712519273071	-0.278797299357089	-0.0170234533995949	-0.582048275953045	-1.13272858985075	-0.240122421169341
"NDUFB8"	-0.297695285262828	-0.390954773128059	-0.0186338363679016	-0.533209292732372	-0.108777602159	0.372947094207838	-0.359945269377788	0.265426237018463	-1.13271279334718	-0.923414439695964
"TCP11L2"	-0.0179145202638215	-0.869886613419187	-0.865593578558519	-0.469926987039833	0.376056873266114	-0.497083618501965	-0.429177128930365	0.791593166307278	0.0548635137115848	-1.13250519228249
"KRT6B"	-0.191365602646954	0.0164200270168712	-0.358847715816461	1.13228134684288	0.433255066072682	-0.134791328943552	0.165923082551974	-1.03457831197382	1.03449158471685	0.502910670539786
"FAF1"	0.101177941897307	0.138271320977941	-0.119977827293184	-0.646286157312985	0.26408515764099	0.0530044508478937	-0.0245997716412837	-0.783699663019668	-1.00768610429995	1.13223420048675
"CRYGS"	0.490916400135763	-0.270947007996851	-0.329478618350866	-0.687167441336339	0.42122798038305	-0.150784575896387	-0.171637609359591	-0.0348015907522277	0.072590969804419	1.1320718900548
"OARD1"	0.298132444532556	0.108482748039925	0.223473931554066	0.241113583764973	-1.13205359182747	-0.80539178783903	-0.200317770458122	-0.724393615900884	-0.383273509421393	-0.084019280188702
"HENMT1"	-0.995182425151137	-0.19356162016352	0.246441573473425	-0.101378300721675	-1.1319785420712	-0.997690775874108	0.216937177806333	-0.730201532863763	0.209219203386316	0.250615320983059
"ALDH6A1"	0.164689345240708	0.311714892276211	0.285018445731555	-0.0890520606836177	-0.873054771106675	0.283922928782884	-1.13133855188935	0.358967496363887	-0.485420595693133	-0.70479722215256
